Timestamp,ph,Temp,Cond,DO,Turbidity
2025-03-08 19:28:23,7.229,24.139,210.55,6.696,0.889
2025-03-08 19:29:23,7.229,24.146,210.579,6.695,0.881
2025-03-08 19:30:23,7.229,24.153,210.612,6.694,0.88
2025-03-08 19:31:23,7.229,24.159,210.636,6.694,0.868
2025-03-08 19:32:23,7.229,24.166,210.665,6.694,0.856
2025-03-08 19:33:23,7.229,24.172,210.692,6.694,0.887
2025-03-08 19:34:23,7.229,24.179,210.719,6.695,0.882
2025-03-08 19:35:23,7.229,24.185,210.761,6.693,0.861
2025-03-08 19:36:23,7.228,24.191,210.786,6.694,0.832
2025-03-08 19:37:23,7.229,24.198,210.811,6.693,0.84
2025-03-08 19:38:23,7.228,24.204,210.843,6.693,0.86
2025-03-08 19:39:23,7.228,24.211,210.872,6.693,0.854
2025-03-08 19:40:23,7.228,24.217,210.899,6.693,0.861
2025-03-08 19:41:23,7.228,24.223,210.933,6.694,0.859
2025-03-08 19:42:23,7.228,24.23,210.957,6.692,0.897
2025-03-08 19:43:23,7.228,24.236,210.985,6.692,0.885
2025-03-08 19:44:23,7.228,24.242,211.02,6.693,0.885
2025-03-08 19:45:23,7.228,24.248,211.045,6.691,0.879
2025-03-08 19:46:23,7.228,24.254,211.074,6.692,0.863
2025-03-08 19:47:23,7.228,24.26,211.106,6.69,0.87
2025-03-08 19:48:23,7.228,24.267,211.132,6.69,0.851
2025-03-08 19:49:23,7.228,24.273,211.164,6.691,0.843
2025-03-08 19:50:23,7.231,23.872,209.331,6.69,0.865
2025-03-08 19:51:23,7.231,23.879,209.361,6.691,0.844
2025-03-08 19:52:23,7.231,23.887,209.397,6.69,0.878
2025-03-08 19:53:23,7.231,23.894,209.417,6.691,0.86
2025-03-08 19:54:23,7.231,23.902,209.459,6.692,0.861
2025-03-08 19:55:23,7.231,23.909,209.497,6.692,0.891
2025-03-08 19:56:23,7.231,23.916,209.541,6.692,0.894
2025-03-08 19:57:22,7.231,23.924,209.555,6.693,0.856
2025-03-08 19:58:23,7.231,23.931,209.592,6.693,0.864
2025-03-08 19:59:23,7.231,23.938,209.63,6.694,0.864
2025-03-08 20:00:23,7.227,24.338,211.458,6.689,0.845
2025-03-08 20:01:23,7.227,24.344,211.488,6.69,0.825
2025-03-08 20:02:23,7.227,24.35,211.514,6.688,0.881
2025-03-08 20:03:23,7.227,24.355,211.535,6.686,0.876
2025-03-08 20:04:23,7.227,24.361,211.564,6.687,0.847
2025-03-08 20:05:23,7.227,24.367,211.588,6.689,0.826
2025-03-08 20:06:23,7.227,24.372,211.607,6.685,0.88
2025-03-08 20:07:23,7.227,24.378,211.642,6.687,0.842
2025-03-08 20:08:23,7.227,24.383,211.658,6.687,0.879
2025-03-08 20:09:23,7.227,24.389,211.691,6.686,0.861
2025-03-08 20:10:23,7.227,24.394,211.716,6.686,0.843
2025-03-08 20:11:23,7.226,24.4,211.741,6.685,0.854
2025-03-08 20:12:23,7.227,24.405,211.77,6.685,0.852
2025-03-08 20:13:22,7.226,24.41,211.796,6.686,0.875
2025-03-08 20:14:23,7.226,24.416,211.822,6.685,0.881
2025-03-08 20:15:23,7.226,24.421,211.842,6.685,0.846
2025-03-08 20:16:22,7.226,24.427,211.877,6.685,0.86
2025-03-08 20:17:23,7.226,24.432,211.882,6.685,0.881
2025-03-08 20:18:23,7.226,24.437,211.918,6.684,0.845
2025-03-08 20:19:22,7.226,24.442,211.941,6.683,0.871
2025-03-08 20:20:23,7.226,24.447,211.96,6.684,0.883
2025-03-08 20:21:23,7.226,24.452,211.99,6.684,0.879
2025-03-08 20:22:22,7.226,24.457,212.007,6.684,0.846
2025-03-08 20:23:23,7.226,24.463,212.043,6.682,0.892
2025-03-08 20:24:23,7.226,24.468,212.072,6.682,0.853
2025-03-08 20:25:22,7.226,24.472,212.079,6.682,0.872
2025-03-08 20:26:23,7.226,24.477,212.098,6.683,0.856
2025-03-08 20:27:23,7.225,24.482,212.132,6.682,0.888
2025-03-08 20:28:22,7.225,24.487,212.151,6.682,0.875
2025-03-08 20:29:23,7.225,24.492,212.169,6.682,0.845
2025-03-08 20:30:23,7.225,24.497,212.191,6.682,0.882
2025-03-08 20:31:23,7.225,24.502,212.23,6.681,0.858
2025-03-08 20:32:23,7.225,24.507,212.236,6.682,0.858
2025-03-08 20:33:23,7.225,24.511,212.269,6.682,0.878
2025-03-08 20:34:23,7.225,24.516,212.286,6.681,0.821
2025-03-08 20:35:23,7.225,24.521,212.306,6.681,0.874
2025-03-08 20:36:23,7.225,24.525,212.318,6.68,0.879
2025-03-08 20:37:23,7.225,24.53,212.347,6.68,0.868
2025-03-08 20:38:23,7.225,24.534,212.359,6.679,0.865
2025-03-08 20:39:23,7.225,24.538,212.406,6.68,0.843
2025-03-08 20:40:23,7.225,24.543,212.418,6.679,0.909
2025-03-08 20:41:23,7.225,24.547,212.416,6.679,0.912
2025-03-08 20:42:23,7.225,24.552,212.449,6.679,0.856
2025-03-08 20:43:23,7.225,24.556,212.465,6.678,0.872
2025-03-08 20:44:22,7.225,24.56,212.477,6.679,0.858
2025-03-08 20:45:23,7.225,24.564,212.508,6.678,0.873
2025-03-08 20:46:23,7.224,24.569,212.519,6.678,0.84
2025-03-08 20:47:23,7.225,24.573,212.553,6.678,0.854
2025-03-08 20:48:23,7.224,24.577,212.559,6.679,0.86
2025-03-08 20:49:23,7.224,24.581,212.596,6.678,0.856
2025-03-08 20:50:23,7.228,24.279,211.187,6.691,0.835
2025-03-08 20:51:23,7.227,24.285,211.215,6.692,0.863
2025-03-08 20:52:23,7.228,24.291,211.247,6.692,0.823
2025-03-08 20:53:23,7.227,24.297,211.271,6.691,0.884
2025-03-08 20:54:23,7.227,24.303,211.299,6.691,0.881
2025-03-08 20:55:23,7.227,24.309,211.323,6.69,0.882
2025-03-08 20:56:23,7.227,24.315,211.351,6.689,0.859
2025-03-08 20:57:23,7.227,24.321,211.374,6.688,0.893
2025-03-08 20:58:23,7.227,24.326,211.406,6.688,0.879
2025-03-08 20:59:23,7.227,24.332,211.438,6.689,0.868
2025-03-08 21:00:23,7.224,24.623,212.77,6.675,0.894
2025-03-08 21:01:23,7.224,24.627,212.798,6.674,0.833
2025-03-08 21:02:22,7.224,24.63,212.802,6.676,0.884
2025-03-08 21:03:23,7.224,24.634,212.823,6.675,0.856
2025-03-08 21:04:23,7.224,24.637,212.841,6.674,0.863
2025-03-08 21:05:22,7.224,24.64,212.859,6.674,0.886
2025-03-08 21:06:23,7.223,24.644,212.869,6.675,0.863
2025-03-08 21:07:23,7.224,24.648,212.886,6.675,0.826
2025-03-08 21:08:22,7.223,24.651,212.892,6.674,0.888
2025-03-08 21:09:23,7.223,24.654,212.908,6.673,0.869
2025-03-08 21:10:23,7.224,24.657,212.931,6.674,0.852
2025-03-08 21:11:22,7.223,24.661,212.937,6.675,0.862
2025-03-08 21:12:23,7.223,24.664,212.95,6.675,0.867
2025-03-08 21:13:23,7.223,24.666,212.971,6.674,0.879
2025-03-08 21:14:22,7.223,24.669,212.982,6.675,0.859
2025-03-08 21:15:23,7.223,24.672,212.987,6.673,0.876
2025-03-08 21:16:23,7.223,24.675,213.014,6.674,0.895
2025-03-08 21:17:22,7.223,24.678,213.033,6.673,0.902
2025-03-08 21:18:23,7.223,24.681,213.029,6.674,0.85
2025-03-08 21:19:23,7.223,24.684,213.045,6.673,0.836
2025-03-08 21:20:23,7.223,24.686,213.054,6.674,0.884
2025-03-08 21:21:23,7.223,24.689,213.074,6.675,0.857
2025-03-08 21:22:23,7.223,24.692,213.09,6.674,0.831
2025-03-08 21:23:23,7.225,24.694,213.097,6.675,0.844
2025-03-08 21:24:23,7.224,24.697,213.114,6.674,0.889
2025-03-08 21:25:23,7.223,24.7,213.126,6.674,0.847
2025-03-08 21:26:23,7.223,24.702,213.139,6.675,0.869
2025-03-08 21:27:23,7.223,24.704,213.136,6.675,0.862
2025-03-08 21:28:23,7.223,24.707,213.159,6.674,0.858
2025-03-08 21:29:23,7.223,24.71,213.174,6.675,0.915
2025-03-08 21:30:23,7.222,24.711,213.177,6.675,0.902
2025-03-08 21:31:23,7.222,24.714,213.191,6.677,0.89
2025-03-08 21:32:23,7.222,24.716,213.194,6.676,0.859
2025-03-08 21:33:23,7.222,24.718,213.199,6.677,0.89
2025-03-08 21:34:23,7.222,24.72,213.217,6.676,0.891
2025-03-08 21:35:23,7.222,24.722,213.219,6.676,0.854
2025-03-08 21:36:23,7.222,24.725,213.232,6.676,0.827
2025-03-08 21:37:23,7.222,24.726,213.235,6.677,0.878
2025-03-08 21:38:23,7.224,24.728,213.244,6.677,0.863
2025-03-08 21:39:23,7.222,24.731,213.257,6.677,0.891
2025-03-08 21:40:23,7.222,24.732,213.253,6.679,0.885
2025-03-08 21:41:23,7.222,24.734,213.257,6.678,0.834
2025-03-08 21:42:22,7.222,24.735,213.279,6.68,0.894
2025-03-08 21:43:23,7.222,24.737,213.289,6.679,0.866
2025-03-08 21:44:23,7.222,24.74,213.297,6.677,0.863
2025-03-08 21:45:23,7.222,24.741,213.291,6.68,0.907
2025-03-08 21:46:23,7.222,24.742,213.297,6.68,0.865
2025-03-08 21:47:23,7.222,24.744,213.316,6.681,0.868
2025-03-08 21:48:23,7.222,24.746,213.313,6.681,0.87
2025-03-08 21:49:23,7.222,24.747,213.33,6.681,0.841
2025-03-08 21:50:23,7.224,24.585,212.6,6.677,0.86
2025-03-08 21:51:23,7.224,24.589,212.625,6.678,0.847
2025-03-08 21:52:23,7.224,24.593,212.623,6.677,0.891
2025-03-08 21:53:23,7.224,24.597,212.651,6.677,0.88
2025-03-08 21:54:23,7.224,24.601,212.683,6.676,0.855
2025-03-08 21:55:23,7.224,24.605,212.689,6.676,0.865
2025-03-08 21:56:23,7.224,24.608,212.718,6.677,0.872
2025-03-08 21:57:23,7.224,24.613,212.725,6.676,0.861
2025-03-08 21:58:23,7.224,24.616,212.737,6.675,0.883
2025-03-08 21:59:22,7.224,24.62,212.767,6.677,0.87
2025-03-08 22:00:23,7.221,24.76,213.372,6.686,0.898
2025-03-08 22:01:23,7.221,24.761,213.374,6.686,0.853
2025-03-08 22:02:23,7.221,24.762,213.372,6.686,0.842
2025-03-08 22:03:23,7.221,24.763,213.395,6.687,0.897
2025-03-08 22:04:23,7.221,24.763,213.385,6.686,0.842
2025-03-08 22:05:23,7.221,24.764,213.394,6.688,0.827
2025-03-08 22:06:23,7.221,24.765,213.392,6.686,0.84
2025-03-08 22:07:23,7.221,24.765,213.389,6.689,0.87
2025-03-08 22:08:23,7.221,24.766,213.407,6.689,0.865
2025-03-08 22:09:23,7.221,24.766,213.401,6.688,0.915
2025-03-08 22:10:23,7.221,24.767,213.398,6.688,0.874
2025-03-08 22:11:23,7.221,24.767,213.408,6.689,0.863
2025-03-08 22:12:23,7.221,24.767,213.406,6.69,0.851
2025-03-08 22:13:23,7.221,24.768,213.416,6.69,0.869
2025-03-08 22:14:23,7.22,24.768,213.406,6.69,0.843
2025-03-08 22:15:23,7.22,24.768,213.406,6.69,0.821
2025-03-08 22:16:23,7.221,24.768,213.413,6.689,0.835
2025-03-08 22:17:23,7.22,24.768,213.421,6.69,0.878
2025-03-08 22:18:23,7.22,24.768,213.419,6.692,0.857
2025-03-08 22:19:23,7.22,24.768,213.415,6.692,0.849
2025-03-08 22:20:23,7.22,24.768,213.423,6.692,0.87
2025-03-08 22:21:23,7.22,24.768,213.421,6.692,0.854
2025-03-08 22:22:23,7.22,24.769,213.429,6.691,0.864
2025-03-08 22:23:23,7.22,24.768,213.426,6.692,0.859
2025-03-08 22:24:23,7.22,24.769,213.435,6.692,0.904
2025-03-08 22:25:23,7.22,24.768,213.424,6.693,0.822
2025-03-08 22:26:23,7.22,24.768,213.423,6.693,0.85
2025-03-08 22:27:23,7.22,24.768,213.415,6.693,0.86
2025-03-08 22:28:23,7.22,24.767,213.425,6.695,0.85
2025-03-08 22:29:23,7.22,24.767,213.431,6.695,0.843
2025-03-08 22:30:23,7.22,24.766,213.426,6.694,0.891
2025-03-08 22:31:23,7.22,24.766,213.425,6.694,0.85
2025-03-08 22:32:23,7.22,24.766,213.429,6.694,0.893
2025-03-08 22:33:23,7.22,24.765,213.421,6.695,0.868
2025-03-08 22:34:23,7.22,24.764,213.42,6.695,0.852
2025-03-08 22:35:23,7.219,24.763,213.421,6.695,0.857
2025-03-08 22:36:23,7.219,24.763,213.423,6.696,0.882
2025-03-08 22:37:23,7.219,24.762,213.415,6.696,0.853
2025-03-08 22:38:23,7.219,24.761,213.42,6.696,0.888
2025-03-08 22:39:23,7.219,24.76,213.411,6.696,0.874
2025-03-08 22:40:23,7.219,24.759,213.412,6.696,0.844
2025-03-08 22:41:23,7.219,24.758,213.404,6.694,0.876
2025-03-08 22:42:23,7.219,24.757,213.416,6.696,0.859
2025-03-08 22:43:23,7.219,24.756,213.407,6.696,0.86
2025-03-08 22:44:23,7.219,24.754,213.399,6.696,0.86
2025-03-08 22:45:23,7.219,24.753,213.395,6.696,0.873
2025-03-08 22:46:23,7.219,24.752,213.393,6.696,0.892
2025-03-08 22:47:23,7.219,24.751,213.382,6.697,0.859
2025-03-08 22:48:23,7.219,24.75,213.394,6.697,0.862
2025-03-08 22:49:23,7.219,24.748,213.391,6.696,0.864
2025-03-08 22:50:23,7.222,24.749,213.328,6.682,0.883
2025-03-08 22:51:23,7.221,24.75,213.329,6.682,0.831
2025-03-08 22:52:23,7.221,24.751,213.336,6.682,0.876
2025-03-08 22:53:23,7.222,24.753,213.344,6.683,0.877
2025-03-08 22:54:23,7.221,24.754,213.344,6.682,0.851
2025-03-08 22:55:23,7.221,24.755,213.36,6.682,0.823
2025-03-08 22:56:23,7.222,24.756,213.362,6.684,0.863
2025-03-08 22:57:23,7.222,24.757,213.356,6.685,0.881
2025-03-08 22:58:23,7.221,24.759,213.362,6.685,0.83
2025-03-08 22:59:23,7.221,24.759,213.365,6.685,0.843
2025-03-08 23:00:23,7.218,24.73,213.31,6.693,0.875
2025-03-08 23:01:23,7.218,24.728,213.299,6.693,0.876
2025-03-08 23:02:23,7.218,24.726,213.307,6.69,0.894
2025-03-08 23:03:23,7.218,24.724,213.292,6.69,0.893
2025-03-08 23:04:23,7.218,24.722,213.274,6.69,0.895
2025-03-08 23:05:23,7.218,24.72,213.274,6.688,0.879
2025-03-08 23:06:23,7.218,24.718,213.261,6.688,0.867
2025-03-08 23:07:23,7.218,24.715,213.242,6.688,0.87
2025-03-08 23:08:23,7.218,24.713,213.245,6.686,0.888
2025-03-08 23:09:23,7.218,24.711,213.226,6.684,0.888
2025-03-08 23:10:23,7.218,24.709,213.226,6.683,0.802
2025-03-08 23:11:23,7.218,24.707,213.211,6.681,0.879
2025-03-08 23:12:23,7.218,24.704,213.199,6.681,0.857
2025-03-08 23:13:23,7.218,24.702,213.183,6.679,0.879
2025-03-08 23:14:23,7.218,24.699,213.168,6.678,0.872
2025-03-08 23:15:23,7.218,24.697,213.166,6.676,0.846
2025-03-08 23:16:23,7.218,24.695,213.149,6.673,0.889
2025-03-08 23:17:23,7.217,24.692,213.15,6.673,0.886
2025-03-08 23:18:23,7.217,24.689,213.125,6.671,0.91
2025-03-08 23:19:23,7.217,24.687,213.109,6.67,0.929
2025-03-08 23:20:23,7.217,24.684,213.096,6.668,0.918
2025-03-08 23:21:23,7.217,24.682,213.094,6.666,0.892
2025-03-08 23:22:23,7.217,24.679,213.072,6.664,0.927
2025-03-08 23:23:23,7.217,24.676,213.069,6.662,0.87
2025-03-08 23:24:23,7.217,24.674,213.042,6.66,0.879
2025-03-08 23:25:23,7.217,24.671,213.025,6.659,0.873
2025-03-08 23:26:23,7.217,24.668,213.019,6.656,0.837
2025-03-08 23:27:23,7.217,24.665,212.994,6.655,0.876
2025-03-08 23:28:23,7.217,24.662,212.983,6.653,0.882
2025-03-08 23:29:23,7.216,24.659,212.969,6.651,0.857
2025-03-08 23:30:23,7.216,24.656,212.945,6.651,0.876
2025-03-08 23:31:23,7.216,24.654,212.932,6.647,0.899
2025-03-08 23:32:23,7.216,24.65,212.91,6.646,0.909
2025-03-08 23:33:23,7.216,24.647,212.889,6.643,0.893
2025-03-08 23:34:23,7.216,24.644,212.872,6.641,0.843
2025-03-08 23:35:23,7.216,24.641,212.861,6.64,0.894
2025-03-08 23:36:23,7.216,24.638,212.85,6.639,0.826
2025-03-08 23:37:23,7.216,24.635,212.837,6.636,0.899
2025-03-08 23:38:23,7.216,24.631,212.802,6.634,0.89
2025-03-08 23:39:23,7.216,24.628,212.795,6.634,0.836
2025-03-08 23:40:23,7.216,24.625,212.776,6.633,0.916
2025-03-08 23:41:23,7.216,24.622,212.759,6.631,0.882
2025-03-08 23:42:23,7.216,24.618,212.751,6.629,0.904
2025-03-08 23:43:23,7.216,24.615,212.736,6.628,0.901
2025-03-08 23:44:23,7.216,24.611,212.725,6.627,0.871
2025-03-08 23:45:23,7.216,24.608,212.719,6.627,0.928
2025-03-08 23:46:23,7.215,24.604,212.71,6.626,0.898
2025-03-08 23:47:23,7.215,24.601,212.704,6.624,0.863
2025-03-08 23:48:23,7.215,24.598,212.696,6.622,0.892
2025-03-08 23:49:23,7.215,24.594,212.695,6.624,0.865
2025-03-08 23:50:23,7.219,24.746,213.374,6.697,0.842
2025-03-08 23:51:23,7.219,24.745,213.378,6.697,0.875
2025-03-08 23:52:23,7.219,24.744,213.356,6.696,0.854
2025-03-08 23:53:23,7.219,24.742,213.359,6.695,0.838
2025-03-08 23:54:23,7.219,24.74,213.357,6.696,0.836
2025-03-08 23:55:23,7.219,24.738,213.337,6.694,0.874
2025-03-08 23:56:23,7.219,24.737,213.333,6.695,0.875
2025-03-08 23:57:23,7.219,24.735,213.333,6.693,0.835
2025-03-08 23:58:23,7.218,24.733,213.325,6.693,0.878
2025-03-08 23:59:23,7.218,24.732,213.323,6.693,0.886
2025-03-09 00:00:23,7.214,24.552,212.648,6.619,0.861
2025-03-09 00:01:23,7.214,24.548,212.634,6.619,0.902
2025-03-09 00:02:23,7.214,24.544,212.65,6.62,0.91
2025-03-09 00:03:23,7.214,24.54,212.643,6.62,0.871
2025-03-09 00:04:23,7.214,24.536,212.637,6.621,0.884
2025-03-09 00:05:23,7.214,24.532,212.619,6.621,0.871
2025-03-09 00:06:23,7.214,24.528,212.614,6.621,0.905
2025-03-09 00:07:23,7.214,24.524,212.605,6.622,0.895
2025-03-09 00:08:23,7.214,24.519,212.591,6.621,0.88
2025-03-09 00:09:23,7.213,24.516,212.588,6.621,0.878
2025-03-09 00:10:23,7.213,24.511,212.567,6.622,0.883
2025-03-09 00:11:23,7.214,24.507,212.563,6.623,0.859
2025-03-09 00:12:23,7.213,24.503,212.546,6.622,0.868
2025-03-09 00:13:23,7.214,24.498,212.545,6.622,0.903
2025-03-09 00:14:23,7.214,24.494,212.521,6.622,0.895
2025-03-09 00:15:23,7.213,24.49,212.501,6.624,0.872
2025-03-09 00:16:23,7.214,24.485,212.483,6.625,0.881
2025-03-09 00:17:23,7.214,24.481,212.461,6.625,0.884
2025-03-09 00:18:23,7.214,24.477,212.444,6.626,0.9
2025-03-09 00:19:23,7.214,24.472,212.432,6.629,0.876
2025-03-09 00:20:23,7.214,24.467,212.397,6.629,0.856
2025-03-09 00:21:23,7.214,24.463,212.376,6.63,0.884
2025-03-09 00:22:23,7.214,24.458,212.357,6.63,0.88
2025-03-09 00:23:23,7.214,24.454,212.328,6.632,0.884
2025-03-09 00:24:23,7.214,24.449,212.31,6.635,0.895
2025-03-09 00:25:23,7.214,24.444,212.294,6.635,0.87
2025-03-09 00:26:23,7.214,24.44,212.252,6.636,0.891
2025-03-09 00:27:23,7.214,24.435,212.246,6.636,0.862
2025-03-09 00:28:23,7.214,24.43,212.232,6.638,0.871
2025-03-09 00:29:23,7.214,24.425,212.211,6.638,0.895
2025-03-09 00:30:23,7.214,24.421,212.193,6.641,0.852
2025-03-09 00:31:23,7.214,24.416,212.162,6.642,0.89
2025-03-09 00:32:23,7.215,24.411,212.143,6.642,0.867
2025-03-09 00:33:23,7.215,24.406,212.131,6.645,0.889
2025-03-09 00:34:23,7.215,24.401,212.101,6.644,0.883
2025-03-09 00:35:23,7.215,24.396,212.087,6.647,0.864
2025-03-09 00:36:23,7.215,24.391,212.062,6.647,0.892
2025-03-09 00:37:23,7.215,24.386,212.046,6.648,0.858
2025-03-09 00:38:23,7.215,24.381,212.021,6.648,0.897
2025-03-09 00:39:23,7.215,24.376,212.005,6.648,0.85
2025-03-09 00:40:23,7.215,24.371,211.985,6.65,0.874
2025-03-09 00:41:23,7.215,24.366,211.964,6.652,0.898
2025-03-09 00:42:23,7.215,24.361,211.937,6.652,0.848
2025-03-09 00:43:23,7.215,24.356,211.935,6.652,0.858
2025-03-09 00:44:23,7.215,24.351,211.907,6.653,0.885
2025-03-09 00:45:23,7.215,24.346,211.874,6.656,0.865
2025-03-09 00:46:23,7.215,24.341,211.864,6.655,0.894
2025-03-09 00:47:23,7.215,24.335,211.844,6.656,0.843
2025-03-09 00:48:23,7.215,24.331,211.822,6.657,0.902
2025-03-09 00:49:23,7.215,24.325,211.799,6.655,0.911
2025-03-09 00:50:23,7.215,24.59,212.686,6.621,0.915
2025-03-09 00:51:23,7.215,24.587,212.694,6.62,0.864
2025-03-09 00:52:23,7.215,24.583,212.678,6.621,0.842
2025-03-09 00:53:23,7.215,24.579,212.68,6.62,0.909
2025-03-09 00:54:23,7.215,24.576,212.674,6.62,0.862
2025-03-09 00:55:23,7.214,24.571,212.682,6.619,0.859
2025-03-09 00:56:23,7.214,24.568,212.661,6.621,0.903
2025-03-09 00:57:23,7.214,24.564,212.677,6.62,0.916
2025-03-09 00:58:23,7.214,24.56,212.652,6.62,0.882
2025-03-09 00:59:23,7.214,24.556,212.669,6.619,0.876
2025-03-09 01:00:23,7.215,24.266,211.562,6.658,0.899
2025-03-09 01:01:23,7.215,24.261,211.536,6.659,0.872
2025-03-09 01:02:23,7.215,24.256,211.526,6.658,0.88
2025-03-09 01:03:23,7.215,24.25,211.503,6.66,0.871
2025-03-09 01:04:23,7.215,24.244,211.482,6.659,0.89
2025-03-09 01:05:23,7.215,24.238,211.457,6.659,0.904
2025-03-09 01:06:23,7.215,24.233,211.429,6.659,0.866
2025-03-09 01:07:23,7.216,24.228,211.404,6.658,0.88
2025-03-09 01:08:23,7.215,24.223,211.379,6.657,0.885
2025-03-09 01:09:23,7.216,24.217,211.357,6.659,0.866
2025-03-09 01:10:23,7.216,24.211,211.337,6.659,0.868
2025-03-09 01:11:23,7.216,24.205,211.308,6.659,0.9
2025-03-09 01:12:23,7.216,24.201,211.304,6.659,0.886
2025-03-09 01:13:23,7.215,24.195,211.265,6.657,0.896
2025-03-09 01:14:23,7.216,24.188,211.24,6.657,0.88
2025-03-09 01:15:23,7.216,24.183,211.221,6.658,0.893
2025-03-09 01:16:23,7.216,24.178,211.191,6.655,0.877
2025-03-09 01:17:23,7.216,24.172,211.178,6.657,0.907
2025-03-09 01:18:23,7.216,24.166,211.148,6.657,0.884
2025-03-09 01:19:23,7.216,24.16,211.118,6.656,0.872
2025-03-09 01:20:23,7.215,24.155,211.113,6.654,0.866
2025-03-09 01:21:23,7.216,24.149,211.065,6.654,0.894
2025-03-09 01:22:23,7.216,24.143,211.041,6.654,0.877
2025-03-09 01:23:23,7.216,24.137,211.028,6.656,0.874
2025-03-09 01:24:23,7.216,24.132,210.999,6.653,0.912
2025-03-09 01:25:23,7.216,24.126,210.975,6.652,0.883
2025-03-09 01:26:23,7.216,24.12,210.952,6.652,0.895
2025-03-09 01:27:23,7.216,24.115,210.922,6.651,0.871
2025-03-09 01:28:23,7.216,24.109,210.9,6.651,0.883
2025-03-09 01:29:23,7.216,24.103,210.863,6.651,0.886
2025-03-09 01:30:23,7.216,24.097,210.851,6.65,0.863
2025-03-09 01:31:23,7.216,24.09,210.812,6.649,0.876
2025-03-09 01:32:23,7.216,24.085,210.787,6.65,0.892
2025-03-09 01:33:23,7.216,24.079,210.771,6.65,0.883
2025-03-09 01:34:23,7.216,24.074,210.731,6.65,0.88
2025-03-09 01:35:23,7.216,24.067,210.706,6.65,0.913
2025-03-09 01:36:23,7.216,24.062,210.688,6.648,0.921
2025-03-09 01:37:23,7.216,24.055,210.657,6.647,0.879
2025-03-09 01:38:23,7.216,24.05,210.634,6.647,0.863
2025-03-09 01:39:23,7.216,24.044,210.613,6.649,0.918
2025-03-09 01:40:23,7.216,24.038,210.594,6.646,0.933
2025-03-09 01:41:23,7.216,24.031,210.556,6.646,0.885
2025-03-09 01:42:23,7.216,24.025,210.531,6.647,0.895
2025-03-09 01:43:23,7.216,24.02,210.526,6.647,0.895
2025-03-09 01:44:23,7.216,24.013,210.498,6.644,0.903
2025-03-09 01:45:23,7.216,24.007,210.473,6.647,0.896
2025-03-09 01:46:23,7.216,24.001,210.449,6.645,0.899
2025-03-09 01:47:23,7.216,23.995,210.436,6.646,0.904
2025-03-09 01:48:23,7.216,23.989,210.402,6.644,0.91
2025-03-09 01:49:23,7.216,23.982,210.372,6.643,0.911
2025-03-09 01:50:23,7.215,24.32,211.778,6.656,0.88
2025-03-09 01:51:23,7.215,24.315,211.765,6.658,0.918
2025-03-09 01:52:23,7.215,24.31,211.735,6.658,0.879
2025-03-09 01:53:23,7.215,24.304,211.721,6.659,0.894
2025-03-09 01:54:23,7.215,24.299,211.699,6.658,0.869
2025-03-09 01:55:23,7.215,24.294,211.672,6.656,0.876
2025-03-09 01:56:23,7.215,24.288,211.648,6.657,0.871
2025-03-09 01:57:23,7.215,24.282,211.62,6.659,0.924
2025-03-09 01:58:23,7.215,24.277,211.602,6.66,0.873
2025-03-09 01:59:23,7.215,24.271,211.579,6.659,0.894
2025-03-09 02:00:23,7.216,23.916,210.144,6.642,0.915
2025-03-09 02:01:23,7.216,23.909,210.116,6.643,0.931
2025-03-09 02:02:23,7.216,23.904,210.097,6.642,0.903
2025-03-09 02:03:23,7.216,23.897,210.08,6.641,0.906
2025-03-09 02:04:23,7.216,23.891,210.045,6.641,0.874
2025-03-09 02:05:23,7.216,23.884,210.004,6.641,0.896
2025-03-09 02:06:23,7.216,23.878,209.995,6.642,0.952
2025-03-09 02:07:23,7.216,23.871,209.96,6.641,0.935
2025-03-09 02:08:23,7.216,23.866,209.947,6.641,0.909
2025-03-09 02:09:23,7.216,23.859,209.914,6.641,0.887
2025-03-09 02:10:23,7.216,23.853,209.916,6.641,0.917
2025-03-09 02:11:23,7.216,23.847,209.879,6.641,0.897
2025-03-09 02:12:23,7.216,23.84,209.832,6.642,0.911
2025-03-09 02:13:23,7.216,23.834,209.804,6.642,0.919
2025-03-09 02:14:23,7.216,23.828,209.786,6.641,0.923
2025-03-09 02:15:23,7.216,23.821,209.756,6.642,0.878
2025-03-09 02:16:23,7.216,23.814,209.723,6.642,0.928
2025-03-09 02:17:23,7.216,23.808,209.701,6.643,0.918
2025-03-09 02:18:23,7.216,23.803,209.671,6.642,0.891
2025-03-09 02:19:23,7.216,23.796,209.639,6.642,0.908
2025-03-09 02:20:23,7.216,23.789,209.61,6.642,0.93
2025-03-09 02:21:23,7.217,23.783,209.591,6.642,0.881
2025-03-09 02:22:23,7.216,23.776,209.553,6.642,0.896
2025-03-09 02:23:24,7.216,23.77,209.53,6.642,0.933
2025-03-09 02:24:23,7.216,23.764,209.506,6.644,0.894
2025-03-09 02:25:23,7.216,23.758,209.489,6.644,0.906
2025-03-09 02:26:23,7.216,23.751,209.446,6.644,0.914
2025-03-09 02:27:23,7.216,23.745,209.423,6.644,0.9
2025-03-09 02:28:23,7.217,23.738,209.388,6.644,0.926
2025-03-09 02:29:23,7.216,23.732,209.365,6.645,0.921
2025-03-09 02:30:23,7.216,23.726,209.332,6.645,0.954
